127.0.0.1 - - [26/Apr/2022:00:32:47 +0300] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:08 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:08 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:08 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:09 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:09 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:09 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:27 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:27 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:27 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:27 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:40 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:40 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:40 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:41 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:41 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:41 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:41 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:54 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:55 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:55 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:55 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:55 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:41:55 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:09 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:09 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:09 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:09 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:10 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:10 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:10 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:25 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:25 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:25 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:25 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:26 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:26 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:27 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:27 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:27 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:37 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:37 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:37 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:37 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:38 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:38 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:38 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:56 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:56 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:42:56 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:18 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:18 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:18 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:18 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:26 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:26 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:26 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:46 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:46 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:46 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:46 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:47 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:47 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:43:47 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:11 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:11 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:11 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:22 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:23 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:23 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:23 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:37 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:38 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:38 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:38 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:38 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:38 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:48 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:48 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:44:48 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:45:02 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:45:02 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:45:04 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:45:04 +0300] "POST /Expense_Management/router/api/items HTTP/1.1" 200 1449
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:49:42 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:49:42 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:49:42 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:49:42 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:45 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3818
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:45 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:45 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:45 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:46 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:46 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:46 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:47 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:47 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:47 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:48 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:48 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:01:51:48 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:36 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:36 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:36 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:36 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:37 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:37 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:37 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:39 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:39 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:03:39 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:26:46 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:28:10 +0300] "POST /Expense_Management/router/api/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:28:19 +0300] "POST /Expense_Management/router/api/login HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:28:19 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:28:19 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:14 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:14 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:14 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:14 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:15 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:15 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:02:55:15 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [26/Apr/2022:03:06:15 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:03:06:15 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:03:06:15 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:03:06:15 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 127
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:09 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 200 3815
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:09 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:09 +0300] "GET /Expense_Management/html/x1.png HTTP/1.1" 200 308328
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:09 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:09 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 500 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:10 +0300] "GET /Expense_Management/html/login.html HTTP/1.1" 200 2133
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:10 +0300] "GET /Expense_Management/html/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:15 +0300] "POST /Expense_Management/router/api/login HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:15 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:15 +0300] "GET /Expense_Management/html/x1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:15 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:06:15 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:21 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:21 +0300] "GET /Expense_Management/html/x1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:21 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:21 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:22 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:22 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:22 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:43 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:46 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:46 +0300] "POST /Expense_Management/router/api/items HTTP/1.1" 200 1449
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:48 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:16:52 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:17:19 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:17:19 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:17:21 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:17:22 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:04:17:22 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "GET /Expense_Management/html/x1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 500 40
0:0:0:0:0:0:0:1 - - [26/Apr/2022:15:35:32 +0300] "GET /Expense_Management/html/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "POST /Expense_Management/router/api/login HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "GET /Expense_Management/html/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "GET /Expense_Management/html/library.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "GET /Expense_Management/html/x1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:15 +0300] "POST /Expense_Management/router/api/home HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:31 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:31 +0300] "POST /Expense_Management/router/api/items HTTP/1.1" 200 1449
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:36 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:36 +0300] "POST /Expense_Management/router/api/items HTTP/1.1" 200 1449
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:38 +0300] "POST /Expense_Management/router/api/session HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:43 +0300] "POST /Expense_Management/router/api/report HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [26/Apr/2022:17:03:47 +0300] "POST /Expense_Management/router/api/report HTTP/1.1" 200 812
